date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:08:18	242/242	---M--	200	added ('OK')	image/png	etag:%22568bc752-f2%22	http://alliance-html.themerex.net/doc/images/icon.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/doc/images/icon.png	(from http://alliance-html.themerex.net/doc/index.html)
13:08:18	18663/18663	---M--	200	added ('OK')	image/png	etag:%22568bc754-48e7%22	http://alliance-html.themerex.net/doc/images/minified_sidebar.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/doc/images/minified_sidebar.png	(from http://alliance-html.themerex.net/doc/index.html)
13:08:24	33761/33761	---M--	200	added ('OK')	image/png	etag:%22568bc755-83e1%22	http://alliance-html.themerex.net/doc/images/navigation-fixed.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/doc/images/navigation-fixed.png	(from http://alliance-html.themerex.net/doc/index.html)
13:08:26	46868/46868	---M--	200	added ('OK')	image/png	etag:%22568bc75a-b714%22	http://alliance-html.themerex.net/doc/images/right_fixed.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/doc/images/right_fixed.png	(from http://alliance-html.themerex.net/doc/index.html)
13:08:29	30178/30178	---M--	200	added ('OK')	image/png	etag:%22568bc74d-75e2%22	http://alliance-html.themerex.net/doc/images/dropdown.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/doc/images/dropdown.png	(from http://alliance-html.themerex.net/doc/index.html)
13:08:32	31796/31796	---M--	200	added ('OK')	image/png	etag:%22568bc74d-7c34%22	http://alliance-html.themerex.net/doc/images/dropmenu.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/doc/images/dropmenu.png	(from http://alliance-html.themerex.net/doc/index.html)
13:08:36	37513/37513	---M--	200	added ('OK')	image/png	etag:%22568bc753-9289%22	http://alliance-html.themerex.net/doc/images/last_activities.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/doc/images/last_activities.png	(from http://alliance-html.themerex.net/doc/index.html)
13:08:36	22970/22970	---M--	200	added ('OK')	image/png	etag:%22568bc747-59ba%22	http://alliance-html.themerex.net/doc/images/activity_reports.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/doc/images/activity_reports.png	(from http://alliance-html.themerex.net/doc/index.html)
13:08:39	21363/21363	---M--	200	added ('OK')	image/png	etag:%22568bc760-5373%22	http://alliance-html.themerex.net/doc/images/user_panel.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/doc/images/user_panel.png	(from http://alliance-html.themerex.net/doc/index.html)
13:08:41	26387/26387	---M--	200	added ('OK')	image/png	etag:%22568bc761-6713%22	http://alliance-html.themerex.net/doc/images/with_menu.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/doc/images/with_menu.png	(from http://alliance-html.themerex.net/doc/index.html)
13:08:43	300770/300770	---M--	200	added ('OK')	image/png	etag:%225682e735-496e2%22	http://alliance-html.themerex.net/assets/img/logo.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/assets/img/logo.png	(from http://alliance-html.themerex.net/utility-confirmation.html)
13:08:44	18756/18756	---M--	200	added ('OK')	image/png	etag:%22568bc74f-4944%22	http://alliance-html.themerex.net/doc/images/fixed_content.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/doc/images/fixed_content.png	(from http://alliance-html.themerex.net/doc/index.html)
13:08:46	43602/43602	---M--	200	added ('OK')	image/png	etag:%22568bc749-aa52%22	http://alliance-html.themerex.net/doc/images/blank_content.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/doc/images/blank_content.png	(from http://alliance-html.themerex.net/doc/index.html)
13:08:47	23931/23931	---M--	200	added ('OK')	image/png	etag:%22568bc751-5d7b%22	http://alliance-html.themerex.net/doc/images/hero-content.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/doc/images/hero-content.png	(from http://alliance-html.themerex.net/doc/index.html)
13:08:47	314531/314531	---M--	200	added ('OK')	image/png	etag:%225682e758-4cca3%22	http://alliance-html.themerex.net/assets/img/pages/404.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/assets/img/pages/404.png	(from http://alliance-html.themerex.net/utility-404-error.html)
13:08:49	9131/9131	---M--	200	added ('OK')	image/png	etag:%22568bc753-23ab%22	http://alliance-html.themerex.net/doc/images/large-horizontal.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/doc/images/large-horizontal.png	(from http://alliance-html.themerex.net/doc/index.html)
13:08:51	7703/7703	---M--	200	added ('OK')	image/png	etag:%22568bc754-1e17%22	http://alliance-html.themerex.net/doc/images/medium-horizontal.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/doc/images/medium-horizontal.png	(from http://alliance-html.themerex.net/doc/index.html)
13:08:52	7607/7607	---M--	200	added ('OK')	image/png	etag:%22568bc75b-1db7%22	http://alliance-html.themerex.net/doc/images/small-horizontal.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/doc/images/small-horizontal.png	(from http://alliance-html.themerex.net/doc/index.html)
13:08:58	64485/64485	---M--	200	added ('OK')	image/png	etag:%22568bc752-fbe5%22	http://alliance-html.themerex.net/doc/images/horizontal-menu.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/doc/images/horizontal-menu.png	(from http://alliance-html.themerex.net/doc/index.html)
13:08:58	33094/33094	---M--	200	added ('OK')	image/png	etag:%22568bc74e-8146%22	http://alliance-html.themerex.net/doc/images/editable-title.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/doc/images/editable-title.png	(from http://alliance-html.themerex.net/doc/index.html)
13:09:02	114871/114871	---M--	200	added ('OK')	image/png	etag:%22568bc74b-1c0b7%22	http://alliance-html.themerex.net/doc/images/chutes.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/doc/images/chutes.png	(from http://alliance-html.themerex.net/doc/index.html)
13:09:03	27550/27550	---M--	200	added ('OK')	image/png	etag:%22568bc750-6b9e%22	http://alliance-html.themerex.net/doc/images/fullscreen-panel.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/doc/images/fullscreen-panel.png	(from http://alliance-html.themerex.net/doc/index.html)
13:09:03	107511/107511	---M--	200	added ('OK')	image/png	etag:%22568bc749-1a3f7%22	http://alliance-html.themerex.net/doc/images/boxed_frontpage.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/doc/images/boxed_frontpage.png	(from http://alliance-html.themerex.net/doc/index.html)
13:09:03	33512/33512	---M--	200	added ('OK')	image/png	etag:%22568bc75a-82e8%22	http://alliance-html.themerex.net/doc/images/scrollable-panel.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/doc/images/scrollable-panel.png	(from http://alliance-html.themerex.net/doc/index.html)
13:09:06	27485/27485	---M--	200	added ('OK')	image/png	etag:%22568bc755-6b5d%22	http://alliance-html.themerex.net/doc/images/minimizable-panel.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/doc/images/minimizable-panel.png	(from http://alliance-html.themerex.net/doc/index.html)
13:09:08	27993/27993	---M--	200	added ('OK')	image/png	etag:%22568bc75a-6d59%22	http://alliance-html.themerex.net/doc/images/removable-panel.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/doc/images/removable-panel.png	(from http://alliance-html.themerex.net/doc/index.html)
13:09:09	7124/7124	---M--	200	added ('OK')	image/png	etag:%22568bc755-1bd4%22	http://alliance-html.themerex.net/doc/images/modal_content_types.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/doc/images/modal_content_types.png	(from http://alliance-html.themerex.net/doc/index.html)
13:09:10	40251/40251	---M--	200	added ('OK')	image/png	etag:%22568bc756-9d3b%22	http://alliance-html.themerex.net/doc/images/options-panel.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/doc/images/options-panel.png	(from http://alliance-html.themerex.net/doc/index.html)
13:09:10	21329/21329	---M--	200	added ('OK')	image/png	etag:%22568bc75c-5351%22	http://alliance-html.themerex.net/doc/images/sortable-panel.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/doc/images/sortable-panel.png	(from http://alliance-html.themerex.net/doc/index.html)
13:09:10	49733/49733	---M--	200	added ('OK')	image/png	etag:%22568bc74e-c245%22	http://alliance-html.themerex.net/doc/images/filter-panel.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/doc/images/filter-panel.png	(from http://alliance-html.themerex.net/doc/index.html)
13:09:10	2738/2738	---M--	200	added ('OK')	image/png	etag:%22568bc752-ab2%22	http://alliance-html.themerex.net/doc/images/input.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/doc/images/input.png	(from http://alliance-html.themerex.net/doc/index.html)
13:09:11	3459/3459	---M--	200	added ('OK')	image/png	etag:%22568bc752-d83%22	http://alliance-html.themerex.net/doc/images/input-icon.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/doc/images/input-icon.png	(from http://alliance-html.themerex.net/doc/index.html)
13:09:12	5767/5767	---M--	200	added ('OK')	image/png	etag:%22568bc75f-1687%22	http://alliance-html.themerex.net/doc/images/tooltip.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/doc/images/tooltip.png	(from http://alliance-html.themerex.net/doc/index.html)
13:09:12	11053/11053	---M--	200	added ('OK')	image/png	etag:%22568bc752-2b2d%22	http://alliance-html.themerex.net/doc/images/input-select.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/doc/images/input-select.png	(from http://alliance-html.themerex.net/doc/index.html)
13:09:13	5586/5586	---M--	200	added ('OK')	image/png	etag:%22568bc75b-15d2%22	http://alliance-html.themerex.net/doc/images/smart-widget.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/doc/images/smart-widget.png	(from http://alliance-html.themerex.net/doc/index.html)
13:09:14	15741/15741	---M--	200	added ('OK')	image/png	etag:%22568bc760-3d7d%22	http://alliance-html.themerex.net/doc/images/validation.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/doc/images/validation.png	(from http://alliance-html.themerex.net/doc/index.html)
13:09:15	15966/15966	---M--	200	added ('OK')	image/png	etag:%22568bc75f-3e5e%22	http://alliance-html.themerex.net/doc/images/uploaders.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/doc/images/uploaders.png	(from http://alliance-html.themerex.net/doc/index.html)
13:09:15	9487/9487	---M--	200	added ('OK')	image/png	etag:%22568bc759-250f%22	http://alliance-html.themerex.net/doc/images/radio.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/doc/images/radio.png	(from http://alliance-html.themerex.net/doc/index.html)
13:09:17	6615/6615	---M--	200	added ('OK')	image/png	etag:%22568bc75c-19d7%22	http://alliance-html.themerex.net/doc/images/switches.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/doc/images/switches.png	(from http://alliance-html.themerex.net/doc/index.html)
13:09:17	29203/29203	---M--	200	added ('OK')	image/png	etag:%22568bc753-7213%22	http://alliance-html.themerex.net/doc/images/input_addons.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/doc/images/input_addons.png	(from http://alliance-html.themerex.net/doc/index.html)
13:09:18	11677/11677	---M--	200	added ('OK')	image/png	etag:%22568bc75a-2d9d%22	http://alliance-html.themerex.net/doc/images/reviews.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/doc/images/reviews.png	(from http://alliance-html.themerex.net/doc/index.html)
13:09:19	13481/13481	---M--	200	added ('OK')	image/png	etag:%22568bc754-34a9%22	http://alliance-html.themerex.net/doc/images/markdown.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/doc/images/markdown.png	(from http://alliance-html.themerex.net/doc/index.html)
13:09:23	40690/40690	---M--	200	added ('OK')	image/png	etag:%22568bc74b-9ef2%22	http://alliance-html.themerex.net/doc/images/ckeditor.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/doc/images/ckeditor.png	(from http://alliance-html.themerex.net/doc/index.html)
13:09:24	36171/36171	---M--	200	added ('OK')	image/png	etag:%22568bc75c-8d4b%22	http://alliance-html.themerex.net/doc/images/summernote.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/doc/images/summernote.png	(from http://alliance-html.themerex.net/doc/index.html)
13:09:25	35784/35784	---M--	200	added ('OK')	image/png	etag:%22568bc761-8bc8%22	http://alliance-html.themerex.net/doc/images/xeditable.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/doc/images/xeditable.png	(from http://alliance-html.themerex.net/doc/index.html)
13:09:25	13699/13699	---M--	200	added ('OK')	image/png	etag:%22568bc756-3583%22	http://alliance-html.themerex.net/doc/images/new_product.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/doc/images/new_product.png	(from http://alliance-html.themerex.net/doc/index.html)
13:09:26	13832/13832	---M--	200	added ('OK')	image/png	etag:%22568bc74e-3608%22	http://alliance-html.themerex.net/doc/images/filter_product.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/doc/images/filter_product.png	(from http://alliance-html.themerex.net/doc/index.html)
13:09:29	20006/20006	---M--	200	added ('OK')	image/png	etag:%22568bc75b-4e26%22	http://alliance-html.themerex.net/doc/images/settings.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/doc/images/settings.png	(from http://alliance-html.themerex.net/doc/index.html)
13:09:32	12548/12548	---M--	200	added ('OK')	image/png	etag:%22568bc75a-3104%22	http://alliance-html.themerex.net/doc/images/scroller-primary.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/doc/images/scroller-primary.png	(from http://alliance-html.themerex.net/doc/index.html)
13:09:32	39761/39761	---M--	200	added ('OK')	image/png	etag:%22568bc75f-9b51%22	http://alliance-html.themerex.net/doc/images/users.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/doc/images/users.png	(from http://alliance-html.themerex.net/doc/index.html)
13:09:33	8728/8728	---M--	200	added ('OK')	image/png	etag:%22568bc75a-2218%22	http://alliance-html.themerex.net/doc/images/scroller-thick.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/doc/images/scroller-thick.png	(from http://alliance-html.themerex.net/doc/index.html)
13:09:34	54523/54523	---M--	200	added ('OK')	image/png	etag:%22568bc756-d4fb%22	http://alliance-html.themerex.net/doc/images/orders.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/doc/images/orders.png	(from http://alliance-html.themerex.net/doc/index.html)
13:09:37	19157/19157	---M--	200	added ('OK')	image/png	etag:%22568bc74a-4ad5%22	http://alliance-html.themerex.net/doc/images/calendar-widget.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/doc/images/calendar-widget.png	(from http://alliance-html.themerex.net/doc/index.html)
13:09:40	50218/50218	---M--	200	added ('OK')	image/png	etag:%22568bc75b-c42a%22	http://alliance-html.themerex.net/doc/images/scroller-height.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/doc/images/scroller-height.png	(from http://alliance-html.themerex.net/doc/index.html)
13:09:41	48913/48913	---M--	200	added ('OK')	image/png	etag:%22568bc75e-bf11%22	http://alliance-html.themerex.net/doc/images/tiles.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/doc/images/tiles.png	(from http://alliance-html.themerex.net/doc/index.html)
13:09:42	9971/9971	---M--	200	added ('OK')	image/png	etag:%22568bc759-26f3%22	http://alliance-html.themerex.net/doc/images/quick-post.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/doc/images/quick-post.png	(from http://alliance-html.themerex.net/doc/index.html)
13:09:43	7295/7295	---M--	200	added ('OK')	image/png	etag:%22568bc758-1c7f%22	http://alliance-html.themerex.net/doc/images/quick-draft.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/doc/images/quick-draft.png	(from http://alliance-html.themerex.net/doc/index.html)
13:09:46	23250/23250	---M--	200	added ('OK')	image/png	etag:%22568bc75d-5ad2%22	http://alliance-html.themerex.net/doc/images/task-list.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/doc/images/task-list.png	(from http://alliance-html.themerex.net/doc/index.html)
13:09:46	56231/56231	---M--	200	added ('OK')	image/png	etag:%22568bc74b-dba7%22	http://alliance-html.themerex.net/doc/images/chat-widget.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/doc/images/chat-widget.png	(from http://alliance-html.themerex.net/doc/index.html)
13:09:48	10839/10839	---M--	200	added ('OK')	image/png	etag:%22568bc755-2a57%22	http://alliance-html.themerex.net/doc/images/newsletter-widget.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/doc/images/newsletter-widget.png	(from http://alliance-html.themerex.net/doc/index.html)
13:09:48	10242/10242	---M--	200	added ('OK')	image/png	etag:%22568bc75d-2802%22	http://alliance-html.themerex.net/doc/images/tag-cloud.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/doc/images/tag-cloud.png	(from http://alliance-html.themerex.net/doc/index.html)
13:09:49	38096/38096	---M--	200	added ('OK')	image/png	etag:%22568bc75e-94d0%22	http://alliance-html.themerex.net/doc/images/timeline-widget.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/doc/images/timeline-widget.png	(from http://alliance-html.themerex.net/doc/index.html)
13:09:51	15061/15061	---M--	200	added ('OK')	image/png	etag:%22568bc75d-3ad5%22	http://alliance-html.themerex.net/doc/images/tag-group.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/doc/images/tag-group.png	(from http://alliance-html.themerex.net/doc/index.html)
13:09:52	16445/16445	---M--	200	added ('OK')	image/png	etag:%22568bc751-403d%22	http://alliance-html.themerex.net/doc/images/high_chart.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/doc/images/high_chart.png	(from http://alliance-html.themerex.net/doc/index.html)
13:09:53	12202/12202	---M--	200	added ('OK')	image/png	etag:%22568bc758-2faa%22	http://alliance-html.themerex.net/doc/images/progress-bar-widget.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/doc/images/progress-bar-widget.png	(from http://alliance-html.themerex.net/doc/index.html)
13:09:55	10240/10240	---M--	200	added ('OK')	image/png	etag:%22568bc753-2800%22	http://alliance-html.themerex.net/doc/images/jvector.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/doc/images/jvector.png	(from http://alliance-html.themerex.net/doc/index.html)
13:09:55	16906/16906	---M--	200	added ('OK')	image/png	etag:%22568bc750-420a%22	http://alliance-html.themerex.net/doc/images/gauge.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/doc/images/gauge.png	(from http://alliance-html.themerex.net/doc/index.html)
13:09:57	9480/9480	---M--	200	added ('OK')	image/png	etag:%22568bc751-2508%22	http://alliance-html.themerex.net/doc/images/high_bars.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/doc/images/high_bars.png	(from http://alliance-html.themerex.net/doc/index.html)
13:09:59	23208/23208	---M--	200	added ('OK')	image/png	etag:%22568bc748-5aa8%22	http://alliance-html.themerex.net/doc/images/area-chart.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/doc/images/area-chart.png	(from http://alliance-html.themerex.net/doc/index.html)
13:09:59	14081/14081	---M--	200	added ('OK')	image/png	etag:%22568bc74b-3701%22	http://alliance-html.themerex.net/doc/images/circle-graph.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/doc/images/circle-graph.png	(from http://alliance-html.themerex.net/doc/index.html)
13:10:01	15014/15014	---M--	200	added ('OK')	image/png	etag:%22568bc74b-3aa6%22	http://alliance-html.themerex.net/doc/images/column-chart.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/doc/images/column-chart.png	(from http://alliance-html.themerex.net/doc/index.html)
13:10:03	10944/10944	---M--	200	added ('OK')	image/png	etag:%22568bc74c-2ac0%22	http://alliance-html.themerex.net/doc/images/donut-chart.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/doc/images/donut-chart.png	(from http://alliance-html.themerex.net/doc/index.html)
13:10:03	23424/23424	---M--	200	added ('OK')	image/png	etag:%22568bc758-5b80%22	http://alliance-html.themerex.net/doc/images/progress-bar-widget2.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/doc/images/progress-bar-widget2.png	(from http://alliance-html.themerex.net/doc/index.html)
13:10:07	19036/19036	---M--	200	added ('OK')	image/png	etag:%22568bc747-4a5c%22	http://alliance-html.themerex.net/doc/images/alerts.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/doc/images/alerts.png	(from http://alliance-html.themerex.net/doc/index.html)
13:10:13	427455/427455	---M--	200	added ('OK')	image/png	etag:%22568bc760-685bf%22	http://alliance-html.themerex.net/doc/images/tool-dock.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/doc/images/tool-dock.png	(from http://alliance-html.themerex.net/doc/index.html)
13:10:15	9395/9395	---M--	200	added ('OK')	image/png	etag:%22568bc748-24b3%22	http://alliance-html.themerex.net/doc/images/alert_block.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/doc/images/alert_block.png	(from http://alliance-html.themerex.net/doc/index.html)
13:10:23	45029/45029	---M--	200	added ('OK')	image/png	etag:%22568bc749-afe5%22	http://alliance-html.themerex.net/doc/images/button-colors.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/doc/images/button-colors.png	(from http://alliance-html.themerex.net/doc/index.html)
13:10:28	32968/32968	---M--	200	added ('OK')	image/png	etag:%22568bc74a-80c8%22	http://alliance-html.themerex.net/doc/images/button-states.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/doc/images/button-states.png	(from http://alliance-html.themerex.net/doc/index.html)
13:10:30	142450/142450	---M--	200	added ('OK')	image/png	etag:%22568bc747-22c72%22	http://alliance-html.themerex.net/doc/images/alert-colors.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/doc/images/alert-colors.png	(from http://alliance-html.themerex.net/doc/index.html)
13:10:35	40807/40807	---M--	200	added ('OK')	image/png	etag:%22568bc74a-9f67%22	http://alliance-html.themerex.net/doc/images/button-sizes.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/doc/images/button-sizes.png	(from http://alliance-html.themerex.net/doc/index.html)
13:10:37	40608/40608	---M--	200	added ('OK')	image/png	etag:%22568bc749-9ea0%22	http://alliance-html.themerex.net/doc/images/button-options.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/doc/images/button-options.png	(from http://alliance-html.themerex.net/doc/index.html)
13:10:37	316583/316583	---M--	200	added ('OK')	image/png	etag:%22568bc760-4d4a7%22	http://alliance-html.themerex.net/doc/images/user-group-widget.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/doc/images/user-group-widget.png	(from http://alliance-html.themerex.net/doc/index.html)
13:10:39	24251/24251	---M--	200	added ('OK')	image/png	etag:%22568bc754-5ebb%22	http://alliance-html.themerex.net/doc/images/loading-buttons.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/doc/images/loading-buttons.png	(from http://alliance-html.themerex.net/doc/index.html)
13:10:40	12605/12605	---M--	200	added ('OK')	image/png	etag:%22568bc74c-313d%22	http://alliance-html.themerex.net/doc/images/dropdown-button.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/doc/images/dropdown-button.png	(from http://alliance-html.themerex.net/doc/index.html)
13:10:42	34372/34372	---M--	200	added ('OK')	image/png	etag:%22568bc752-8644%22	http://alliance-html.themerex.net/doc/images/icon-buttons.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/doc/images/icon-buttons.png	(from http://alliance-html.themerex.net/doc/index.html)
13:10:44	28180/28180	---M--	200	added ('OK')	image/png	etag:%22568bc75e-6e14%22	http://alliance-html.themerex.net/doc/images/text-color.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/doc/images/text-color.png	(from http://alliance-html.themerex.net/doc/index.html)
13:10:47	15122/15122	---M--	200	added ('OK')	image/png	etag:%22568bc759-3b12%22	http://alliance-html.themerex.net/doc/images/quotes.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/doc/images/quotes.png	(from http://alliance-html.themerex.net/doc/index.html)
13:10:50	60380/60380	---M--	200	added ('OK')	image/png	etag:%22568bc751-ebdc%22	http://alliance-html.themerex.net/doc/images/heading.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/doc/images/heading.png	(from http://alliance-html.themerex.net/doc/index.html)
13:10:52	27880/27880	---M--	200	added ('OK')	image/png	etag:%22568bc759-6ce8%22	http://alliance-html.themerex.net/doc/images/quotes_options.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/doc/images/quotes_options.png	(from http://alliance-html.themerex.net/doc/index.html)
13:10:53	19033/19033	---M--	200	added ('OK')	image/png	etag:%22568bc753-4a59%22	http://alliance-html.themerex.net/doc/images/labels.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/doc/images/labels.png	(from http://alliance-html.themerex.net/doc/index.html)
13:10:53	67512/67512	---M--	200	added ('OK')	image/png	etag:%22568bc74d-107b8%22	http://alliance-html.themerex.net/doc/images/dropcaps.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/doc/images/dropcaps.png	(from http://alliance-html.themerex.net/doc/index.html)
13:10:56	17278/17278	---M--	200	added ('OK')	image/png	etag:%22568bc756-437e%22	http://alliance-html.themerex.net/doc/images/panel-border.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/doc/images/panel-border.png	(from http://alliance-html.themerex.net/doc/index.html)
13:10:57	24573/24573	---M--	200	added ('OK')	image/png	etag:%22568bc757-5ffd%22	http://alliance-html.themerex.net/doc/images/panel-fill.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/doc/images/panel-fill.png	(from http://alliance-html.themerex.net/doc/index.html)
13:10:59	16034/16034	---M--	200	added ('OK')	image/png	etag:%22568bc748-3ea2%22	http://alliance-html.themerex.net/doc/images/bar-size.png	C:/My%20Web%20Sites/PUERTO%20BAHIA/alliance-html.themerex.net/doc/images/bar-size.png	(from http://alliance-html.themerex.net/doc/index.html)
